0,0.25,0.5,1.0,1.5,2.0,6.0,4.0,8.0,12.0,18.0
201253_s_at,575.6040873,522.3589986,505.8622603,481.268628,437.2952564,420.8043346,460.7067693,503.9179559,473.540244,416.4860641
203127_s_at,147.4889002,135.8070948,143.692257,150.4362905,127.014055,122.6196881,143.0112011,156.5040872,152.2821764,154.2834508
213727_x_at,48.83071951,33.91012015,35.97470657,47.929946,35.13677308,36.55267832,40.92091445,46.0684256,45.08945193,44.64253657
211184_s_at,6.081197963,5.685290065,5.998590822,6.84094185,6.147794058,5.875876521,6.470544494,7.556564725,7.472664477,6.547744699
215768_at,5.955437592,5.837509108,5.900083237,6.762817935,6.286663683,6.094364761,6.409334294,6.714408708,6.982261277,5.812680194
215353_at,7.457296627,7.839156656,7.480810921,8.001512903,6.580036669,6.464221875,7.578694295,7.808870438,8.21928877,6.907083715
214807_at,6.148213283,6.121925077,6.911444446,7.025412631,5.790338458,5.908887776,6.401527138,7.15391908,7.110737417,6.098321157
215337_at,7.466744039,7.946295276,8.425570577,7.434667274,6.618103001,6.464221875,7.355264353,8.260422001,8.122824309,7.127423286
219747_at,9.965535013,11.14382897,10.61735214,10.35883006,8.300177692,8.764954911,10.30885099,11.8357679,12.7268056,10.75655898
215193_x_at,5.986303531,6.42254661,5.784418227,6.009352965,6.245307253,6.224937085,6.793288427,7.477177058,7.370122078,6.325335963
216301_at,9.493064691,8.75821067,9.876742941,9.28269277,8.100002104,8.056682921,8.855388912,9.477762776,9.904580582,8.259033083
207518_at,7.519196913,6.961776658,8.426060049,6.625815684,5.696285566,5.990283591,6.706521815,7.829714018,7.582858227,7.689675556
211633_x_at,7.750148936,8.792570726,9.827578427,8.983453359,7.066655119,6.825276058,7.738846632,8.824300456,8.394905276,8.086149059
214978_s_at,6.910824552,7.628402437,8.128233332,8.202714202,6.848663743,6.464221875,7.531088601,8.119909697,8.096363262,7.829602807
202189_x_at,668.9854035,618.7591453,625.910843,655.7510155,684.1975525,574.9280592,629.7493618,721.636428,707.9967133,647.6067986
202725_at,44.20139602,44.47759544,45.06428021,41.9515941,42.36692907,30.46621313,41.40116305,48.4303413,49.07960971,36.7969943
218298_s_at,61.39934614,60.43851668,56.50219584,54.91018122,50.7348134,45.19761804,54.89707025,60.00901925,62.64694852,54.47918609
219445_at,14.41840642,14.0236402,14.00416245,13.02705419,14.22829386,11.14953583,14.47934104,17.42995249,16.33551227,11.55476101
202441_at,202.0510839,230.0790509,223.9041378,227.5520811,224.4047031,184.438611,218.0776579,233.9359015,244.9088075,214.805194
203062_s_at,67.2753973,81.914632,70.18588191,66.3736194,55.07884778,32.52219277,47.25076094,63.96897937,52.61530572,53.75648542
206911_at,15.38943189,19.31925611,15.74076526,19.73690355,19.0378517,30.99008986,45.9121156,64.26595134,53.36684429,46.41286239
212314_at,411.7414806,407.9650847,368.5325001,326.7087057,289.6523274,217.1868128,294.6395605,347.6152412,346.083578,326.1613796
220365_at,8.298992209,8.079358373,8.214536969,8.340188908,8.691356049,8.275340017,8.871861101,9.547599713,10.11171918,8.608477689
39548_at,15.3760341,16.43429974,15.83685412,16.41227632,15.52095376,15.1813187,16.99658827,19.46635278,19.09329574,14.45391282
204782_at,6.78297275,6.783068956,6.992074941,6.994132543,6.67423541,7.185893356,8.306128717,7.994150522,8.336337236,7.844786163
220991_s_at,5.982019197,5.831674642,5.644251527,5.742959224,5.627810497,6.439854111,6.897459487,6.710122669,6.501449128,5.759500114
205656_at,8.083921828,7.070990339,7.719092236,7.561328638,7.275320955,8.914757722,10.21479393,9.830735084,9.722379992,7.36044847
206999_at,8.899589727,7.374647129,7.851835891,7.215596186,7.360552361,6.153687158,7.393535735,7.006749483,7.043167142,6.118404667
209597_s_at,12.52252157,9.433197374,8.352807922,8.808262309,8.405571524,8.001377574,9.425427268,8.46648217,9.28926774,7.548285182
214286_at,9.950609064,7.551257259,7.990056089,8.284647978,7.771543676,7.515573899,8.636815336,9.110888782,9.316140088,7.726974291
