0,0.25,0.5,1.0,1.5,2.0,6.0,4.0,8.0,12.0,18.0
200845_s_at,826.2601642,717.073256,782.1790417,733.3671326,689.9967237,756.6028116,709.0790026,713.725758,768.2976501,893.3490686
201139_s_at,287.771258,223.9462084,278.0590146,232.0562037,263.0634092,305.0145942,310.3588103,285.9592012,322.7927794,360.530895
200971_s_at,1076.827813,1212.963733,1217.996576,1116.144809,1052.248447,1211.133341,1191.429788,1148.991493,1204.830429,1271.555062
202019_s_at,66.66621946,89.85970704,101.7374776,77.92752256,75.71842735,101.5774634,111.7593507,94.64638358,116.2579565,139.6211072
206247_at,127.6443209,156.9190687,136.798415,82.81092713,78.36643397,107.069934,97.14192953,111.6740967,138.59104,162.7158257
201659_s_at,429.8858678,447.8213889,504.9887942,464.85086,433.7046009,558.0670183,560.1393588,468.5692177,522.3934534,613.3960419
214544_s_at,53.64773957,54.71114976,64.27470325,62.1195523,67.40215505,81.19732578,89.18309759,52.02311767,61.89990544,76.9886864
202635_s_at,301.9373613,329.7714104,417.1541437,384.4406501,409.1717689,510.5809516,449.9880536,391.3515123,476.1679181,560.1383356
210028_s_at,102.9182641,91.2802329,110.8780913,107.3820669,92.23332665,110.2040293,111.9226017,98.09839347,129.8388896,158.3772565
209009_at,940.3946622,1062.818782,1171.449974,1094.003857,1037.242013,1244.057792,1208.084487,1055.401487,1220.233348,1373.592465
210519_s_at,579.0941856,666.6978196,754.5019624,766.2242928,747.1363007,856.7909461,838.6877902,647.4486584,731.3059708,846.4973469
210568_s_at,99.62157621,123.7581688,129.5643173,120.0500698,112.4355959,130.2475227,138.3562517,97.07267538,112.4212652,123.0362182
200873_s_at,1843.559432,1691.142934,1831.655423,1663.702598,1712.670747,1693.260341,1677.224639,1657.747221,1812.053654,1878.792063
201709_s_at,228.6808779,198.865194,248.641838,209.4928776,210.8063637,205.4884602,217.1168217,185.4723228,210.3914785,249.137206
202331_at,60.04664319,49.46390369,56.30509633,54.02774997,55.04219093,49.8205822,54.0213606,46.43375985,53.8477276,63.34248843
202509_s_at,13.06242242,9.220861738,11.42047677,11.71339351,11.28673393,11.99345304,12.95219975,10.29298944,11.57229414,13.92887951
205226_at,7.485522191,6.76845626,7.836421528,7.231340903,6.751105103,6.887282079,7.309314904,6.128339966,7.866383402,8.7071706
210924_at,10.35485971,8.617493139,9.812674502,9.946749257,9.586174343,9.940433359,10.31829612,9.36486315,10.11080424,10.97572835
215692_s_at,8.539824951,7.683346849,8.274933743,7.806263961,7.455489037,8.556438072,8.704505382,7.398955522,7.896282189,9.303002253
201209_at,603.5058156,580.4446274,586.1275306,615.6022911,639.5949184,594.2448815,609.3744177,600.555888,623.7310421,646.1473189
220715_at,7.863881889,7.115323964,7.424609895,7.976453556,8.507387913,7.964970155,7.532201593,7.562723687,7.969944473,8.529829309
201679_at,11.20931321,11.87585355,10.1599954,12.35247787,13.57233517,11.75184039,10.60857353,11.18675923,12.20534548,13.7579588
219865_at,22.25151894,20.76141699,19.68929395,24.56115258,20.87518708,18.18120227,15.48563026,14.37998724,17.33057625,23.28267374
205048_s_at,11.78511798,10.25466977,12.30651877,15.46251181,12.40087352,12.37373746,9.58419676,10.49373185,13.66054447,15.73935278
211510_s_at,6.698345004,6.61829732,6.931483072,7.331057045,6.41233511,6.731816303,6.447673825,6.34487965,6.711812912,7.190125387
210147_at,5.961178413,5.617597314,6.257418337,7.073452074,6.589062694,7.546231147,6.512710596,6.138715402,6.898087977,8.005693641
203048_s_at,107.3031748,122.4530921,109.3730546,127.7817537,110.6073258,93.21932919,112.2394501,109.5765707,125.5103121,137.4254682
203928_x_at,8.576208513,9.625517626,8.449647454,9.553279972,8.758755837,8.250210392,8.623384043,8.522472887,9.239295759,10.12742678
218458_at,16.74330108,27.20475055,19.04293094,23.35604138,19.16350411,15.0113934,15.32510116,15.31469222,19.43775258,25.62878605
201939_at,346.1617838,412.6894278,424.2296872,420.8061947,311.2480719,254.2442042,272.8570513,286.9431286,338.1359727,387.7785719
