0,0.25,0.5,1.0,1.5,2.0,6.0,4.0,8.0,12.0,18.0
117_at,8.697061143,8.525745276,8.333839665,9.07674497,8.734959574,8.576863557,8.08083181,8.235195029,8.468064535,8.477161523
214466_at,7.622223092,7.813742781,7.848737036,9.176784897,7.832696728,7.337476756,5.650687514,6.490865109,6.870303484,7.141802193
215025_at,6.729525212,6.884829148,6.682756048,9.774190072,6.951229467,7.083892182,5.932837293,6.850487709,7.309774574,7.00890863
218805_at,10.94292697,10.19175629,10.93020939,12.38528281,10.79913709,10.45383087,9.371965551,9.399727986,10.04327726,10.62376425
201117_s_at,7.055637014,8.144170893,7.810466938,13.10913233,7.001150253,7.897312782,7.374115325,8.23389792,7.815953206,7.776992095
203962_s_at,14.26107338,14.18749101,18.49093988,38.13712659,17.39350746,16.01766962,19.55728558,21.82037703,18.03623388,19.33989776
204976_s_at,186.4077627,199.7077324,188.155172,213.4535912,160.0540402,148.199861,161.2475472,152.7617418,147.2821631,147.7830909
206149_at,10.71254709,10.65520978,10.72403502,14.55592852,9.159773611,9.933186056,10.99408635,11.29618507,10.85277209,11.34749931
207167_at,9.993038773,9.303847986,10.50718488,14.20208896,9.542894558,9.471666295,9.39520343,9.891730888,10.29329602,9.075323767
207200_at,6.987906684,6.688498678,6.70234929,8.724205829,5.921739141,5.249072237,5.886561723,6.347252052,5.69842888,5.790208912
207258_at,8.25620488,7.452826225,7.173479864,11.99165649,7.127408015,7.274951631,7.433966863,7.105239682,7.168344488,7.403974456
208222_at,6.313418397,6.536389595,6.676257197,8.937607026,6.532335688,6.423780055,6.610020177,6.366993907,6.906300264,6.751751937
209540_at,5.385858402,5.958646827,6.992074941,12.20814327,6.277372333,5.814546547,6.825421871,5.789872493,6.010163148,5.124120146
210222_s_at,6.58891902,7.30215477,7.363038746,10.57889298,5.280567394,6.377170629,6.527215103,5.929558973,6.950064726,5.786486687
210642_at,6.662753045,6.569532981,6.304130792,8.573588064,7.406085741,7.001981482,6.755138718,6.758052388,7.036185751,6.913361777
213974_at,6.156720541,6.724384355,6.84053604,8.309050499,5.968577495,5.445899372,5.975267888,6.597844507,6.486576074,6.078973097
214886_s_at,7.823092302,7.739936791,7.836474816,9.272389124,6.728239879,6.784761099,7.051344411,7.050944951,7.061230826,6.727134433
215596_s_at,174.3817245,169.7375225,163.6972121,176.4155416,144.2080747,134.9738987,140.7683238,141.2478812,132.4498844,136.0784152
215850_s_at,6.663950754,6.176581897,6.035390585,10.89834232,6.222414301,5.792571462,5.830035837,6.378367291,6.737238079,6.232469722
216452_at,6.590148057,7.598216329,6.698660161,10.71259537,7.055402444,7.113452212,6.55802456,6.501137587,7.305254155,6.764472349
216761_at,9.317161525,9.484513875,10.35005443,14.16050888,9.275877763,9.024118445,9.96911763,8.814616451,8.533108312,9.451326264
216937_s_at,7.225217039,6.832792008,6.773615779,8.512204203,6.767911493,6.887282079,7.105059219,6.786921876,7.008713993,7.096953961
217708_x_at,6.820179136,6.788092871,7.328393143,8.407875462,6.041142362,5.877409197,6.351268188,6.784958754,6.773564386,6.77111026
222041_at,23.90413904,25.42748745,24.9650371,29.43693129,21.13162495,19.58673827,16.99147396,16.08327734,16.85893998,16.92061587
222171_s_at,6.569364896,6.6108327,6.878057948,7.637257454,5.907111972,6.2442358,6.645274349,6.584734477,6.322872054,6.576901616
200633_at,4318.087364,4020.338767,3961.740777,3957.091429,3620.812773,3493.882966,3466.811039,3671.985884,3840.593212,3890.074148
205420_at,53.69586149,37.65457945,40.42680237,35.01126931,26.56974591,29.90133024,29.41872264,34.8841217,31.02336722,37.12212308
214665_s_at,964.88014,888.783384,940.9496547,913.6591688,832.1588341,844.0836766,803.0418224,781.097041,749.6203894,709.1069764
